date,floor,temperature,is_holiday,Seasonality_Features,Target
2024/5/7,3,27,FALSE,2,1.760528563
2024/5/7,4,27,FALSE,2,1.0516011
2024/5/7,5,27,FALSE,2,1.59835611
2024/5/7,6,27,FALSE,2,1.964451625
2024/5/7,7,27,FALSE,2,2.320742746
2024/5/7,8,27,FALSE,2,2.30294803
2024/5/7,9,27,FALSE,2,1.849438182
2024/5/7,10,27,FALSE,2,3.000843979
2024/5/7,11,27,FALSE,2,2.017173911
2024/5/7,12,27,FALSE,2,2.767343287
2024/5/7,13,27,FALSE,2,2.544217014
2024/5/7,14,27,FALSE,2,1.970256719
2024/5/7,15,27,FALSE,2,2.024171929
2024/5/7,16,27,FALSE,2,2.004752271
2024/5/7,17,27,FALSE,2,3.356240745
2024/5/7,18,27,FALSE,2,1.825899859
2024/5/7,19,27,FALSE,2,3.266525189
2024/5/7,20,27,FALSE,2,1.747525091
2024/5/7,21,27,FALSE,2,1.938259622
2024/5/7,22,27,FALSE,2,1.890841766
2024/5/7,23,27,FALSE,2,3.223951698
2024/5/7,24,27,FALSE,2,1.844066608
2024/5/7,25,27,FALSE,2,2.276160323
2024/5/7,26,27,FALSE,2,3.223098185
2024/5/8,1,24,FALSE,3,3.351377264
2024/5/8,2,24,FALSE,3,2.325732178
2024/5/8,3,24,FALSE,3,1.758599737
2024/5/8,4,24,FALSE,3,1.060730903
2024/5/8,5,24,FALSE,3,1.590346305
2024/5/8,6,24,FALSE,3,1.92207137
2024/5/8,7,24,FALSE,3,2.320922044
2024/5/8,8,24,FALSE,3,2.318043334
2024/5/8,9,24,FALSE,3,2.051452534
2024/5/8,10,24,FALSE,3,2.995375343
2024/5/8,11,24,FALSE,3,2.013071618
2024/5/8,12,24,FALSE,3,2.774691927
2024/5/8,13,24,FALSE,3,2.547723258
2024/5/8,14,24,FALSE,3,1.963197985
2024/5/8,15,24,FALSE,3,2.025631271
2024/5/8,16,24,FALSE,3,1.98803221
2024/5/8,17,24,FALSE,3,3.344945947
2024/5/8,18,24,FALSE,3,1.833138864
2024/5/8,19,24,FALSE,3,3.26706737
2024/5/8,20,24,FALSE,3,1.746205741
2024/5/8,21,24,FALSE,3,1.936932088
2024/5/8,22,24,FALSE,3,1.891330865
2024/5/8,23,24,FALSE,3,3.226501579
2024/5/8,24,24,FALSE,3,1.872886411
2024/5/8,25,24,FALSE,3,2.26371825
2024/5/8,26,24,FALSE,3,3.226891969
2024/5/9,1,23,FALSE,4,3.356283053
2024/5/9,2,23,FALSE,4,2.323957566
2024/5/9,3,23,FALSE,4,1.758599737
2024/5/9,4,23,FALSE,4,1.023382167
2024/5/9,5,23,FALSE,4,1.585842928
2024/5/9,6,23,FALSE,4,1.83092308
2024/5/9,7,23,FALSE,4,2.313502441
2024/5/9,8,23,FALSE,4,2.304820329
2024/5/9,9,23,FALSE,4,1.954324687
2024/5/9,10,23,FALSE,4,2.995039587
2024/5/9,11,23,FALSE,4,2.01680253
2024/5/9,12,23,FALSE,4,2.763852925
2024/5/9,13,23,FALSE,4,2.630040808
2024/5/9,14,23,FALSE,4,1.971080001
2024/5/9,15,23,FALSE,4,2.017544982
2024/5/9,16,23,FALSE,4,1.997440911
2024/5/9,17,23,FALSE,4,3.338385184
2024/5/9,18,23,FALSE,4,1.814545809
2024/5/9,19,23,FALSE,4,3.278066688
2024/5/9,20,23,FALSE,4,1.760528563
2024/5/9,21,23,FALSE,4,1.943094735
2024/5/9,22,23,FALSE,4,1.892307535
2024/5/9,23,23,FALSE,4,3.208493895
2024/5/9,24,23,FALSE,4,1.862087972
2024/5/9,25,23,FALSE,4,2.267224839
2024/5/9,26,23,FALSE,4,3.217808555
2024/5/10,1,26,FALSE,5,3.362725523
2024/5/10,2,26,FALSE,5,2.321817301
2024/5/10,3,26,FALSE,5,1.755368174
2024/5/10,4,26,FALSE,5,1.042335543
2024/5/10,5,26,FALSE,5,1.59835611
2024/5/10,6,26,FALSE,5,1.833691215
2024/5/10,7,26,FALSE,5,2.312221486
2024/5/10,8,26,FALSE,5,2.307055373
2024/5/10,9,26,FALSE,5,1.878947936
2024/5/10,10,26,FALSE,5,3.026863973
2024/5/10,11,26,FALSE,5,2.0138203
2024/5/10,12,26,FALSE,5,2.766051476
2024/5/10,13,26,FALSE,5,2.731316994
2024/5/10,14,26,FALSE,5,1.974766407
2024/5/10,15,26,FALSE,5,2.023806344
2024/5/10,16,26,FALSE,5,1.997052785
2024/5/10,17,26,FALSE,5,3.351656456
2024/5/10,18,26,FALSE,5,1.824776423
2024/5/10,19,26,FALSE,5,3.278847323
2024/5/10,20,26,FALSE,5,1.752767611
2024/5/10,21,26,FALSE,5,1.938701285
2024/5/10,22,26,FALSE,5,1.897643123
2024/5/10,23,26,FALSE,5,3.206680817
2024/5/10,24,26,FALSE,5,1.88592253
2024/5/10,25,26,FALSE,5,2.271107914
2024/5/10,26,26,FALSE,5,3.224530587
2024/5/11,1,24,TRUE,6,3.287172208
2024/5/11,2,24,TRUE,6,2.318223877
2024/5/11,3,24,TRUE,6,1.759886459
2024/5/11,4,24,TRUE,6,1.032930518
2024/5/11,5,24,TRUE,6,1.590346305
2024/5/11,6,24,TRUE,6,1.838633927
2024/5/11,7,24,TRUE,6,2.306497803
2024/5/11,8,24,TRUE,6,2.302760309
2024/5/11,9,24,TRUE,6,1.807602936
2024/5/11,10,24,TRUE,6,3.038469135
2024/5/11,11,24,TRUE,6,2.017544982
2024/5/11,12,24,TRUE,6,2.767739679
2024/5/11,13,24,TRUE,6,2.625442864
2024/5/11,14,24,TRUE,6,1.969431942
2024/5/11,15,24,TRUE,6,2.023440457
2024/5/11,16,24,TRUE,6,1.99937653
2024/5/11,17,24,TRUE,6,3.361648616
2024/5/11,18,24,TRUE,6,1.823086334
2024/5/11,19,24,TRUE,6,3.291305858
2024/5/11,20,24,TRUE,6,1.764363712
2024/5/11,21,24,TRUE,6,1.943531779
2024/5/11,22,24,TRUE,6,1.892307535
2024/5/11,23,24,TRUE,6,3.206358238
2024/5/11,24,24,TRUE,6,1.880951247
2024/5/11,25,24,TRUE,6,2.297086639
2024/5/11,26,24,TRUE,6,3.219543838
2024/5/12,1,22,TRUE,6,3.288698337
2024/5/12,2,22,TRUE,6,2.347423203
2024/5/12,3,22,TRUE,6,1.764363712
2024/5/12,4,22,TRUE,6,1.056182744
2024/5/12,5,22,TRUE,6,1.255016061
2024/5/12,6,22,TRUE,6,1.137337674
2024/5/12,7,22,TRUE,6,2.297657697
2024/5/12,8,22,TRUE,6,2.141698902
2024/5/12,9,22,TRUE,6,2.015313907
2024/5/12,10,22,TRUE,6,2.718826555
2024/5/12,11,22,TRUE,6,1.652807103
2024/5/12,12,22,TRUE,6,2.772895531
2024/5/12,13,22,TRUE,6,2.497937822
2024/5/12,14,22,TRUE,6,1.630050155
2024/5/12,15,22,TRUE,6,1.647211548
2024/5/12,16,22,TRUE,6,1.584030701
2024/5/12,17,22,TRUE,6,3.206737695
2024/5/12,18,22,TRUE,6,1.112849723
2024/5/12,19,22,TRUE,6,3.060793916
2024/5/12,20,22,TRUE,6,1.614016322
2024/5/12,21,22,TRUE,6,1.484495046
2024/5/12,22,22,TRUE,6,1.419555798
2024/5/12,23,22,TRUE,6,3.065856831
2024/5/12,24,22,TRUE,6,1.366673249
2024/5/12,25,22,TRUE,6,1.998990073
2024/5/12,26,22,TRUE,6,3.104653775
2024/5/13,1,27,FALSE,1,3.288737492
2024/5/13,2,27,FALSE,1,2.318765005
2024/5/13,3,27,FALSE,1,1.759886459
2024/5/13,4,27,FALSE,1,1.056182744
2024/5/13,5,27,FALSE,1,1.594811321
2024/5/13,6,27,FALSE,1,2.166849584
2024/5/13,7,27,FALSE,1,2.300689443
2024/5/13,8,27,FALSE,1,2.319305383
2024/5/13,9,27,FALSE,1,1.90148568
2024/5/13,10,27,FALSE,1,2.998267605
2024/5/13,11,27,FALSE,1,2.024171929
2024/5/13,12,27,FALSE,1,2.770451145
2024/5/13,13,27,FALSE,1,2.574745234
2024/5/13,14,27,FALSE,1,1.966117795
2024/5/13,15,27,FALSE,1,2.025631271
2024/5/13,16,27,FALSE,1,1.997052785
2024/5/13,17,27,FALSE,1,3.376929343
2024/5/13,18,27,FALSE,1,1.824776423
2024/5/13,19,27,FALSE,1,3.302583626
2024/5/13,20,27,FALSE,1,1.76690398
2024/5/13,21,27,FALSE,1,1.940903258
2024/5/13,22,27,FALSE,1,1.891819454
2024/5/13,23,27,FALSE,1,3.233485107
2024/5/13,24,27,FALSE,1,1.936488724
2024/5/13,25,27,FALSE,1,2.309093043
2024/5/13,26,27,FALSE,1,3.251729875
2024/5/14,1,27,FALSE,2,3.280915197
2024/5/14,2,27,FALSE,2,2.320563365
2024/5/14,3,27,FALSE,2,1.752115326
2024/5/14,4,27,FALSE,2,1.044664859
2024/5/14,5,27,FALSE,2,1.599238565
2024/5/14,6,27,FALSE,2,1.839725412
2024/5/14,7,27,FALSE,2,2.311303946
2024/5/14,8,27,FALSE,2,2.31203815
2024/5/14,9,27,FALSE,2,1.933373176
2024/5/14,10,27,FALSE,2,2.979119942
2024/5/14,11,27,FALSE,2,2.00627643
2024/5/14,12,27,FALSE,2,2.769664817
2024/5/14,13,27,FALSE,2,2.547238384
2024/5/14,14,27,FALSE,2,1.973131699
2024/5/14,15,27,FALSE,2,2.033930617
2024/5/14,16,27,FALSE,2,1.997440911
2024/5/14,17,27,FALSE,2,3.380612538
2024/5/14,18,27,FALSE,2,1.828697019
2024/5/14,19,27,FALSE,2,3.301259566
2024/5/14,20,27,FALSE,2,1.777555922
2024/5/14,21,27,FALSE,2,1.943094735
2024/5/14,22,27,FALSE,2,1.887896414
2024/5/14,23,27,FALSE,2,3.228463958
2024/5/14,24,27,FALSE,2,1.966533386
2024/5/14,25,27,FALSE,2,2.334831757
2024/5/14,26,27,FALSE,2,3.240818419
2024/5/15,1,27,FALSE,3,3.281982096
2024/5/15,2,27,FALSE,3,2.28685936
2024/5/15,3,27,FALSE,3,1.736197151
2024/5/15,4,27,FALSE,3,1.056182744
2024/5/15,5,27,FALSE,3,1.605374345
2024/5/15,6,27,FALSE,3,2.224129218
2024/5/15,7,27,FALSE,3,2.297467436
2024/5/15,8,27,FALSE,3,2.344229241
2024/5/15,9,27,FALSE,3,1.949175803
2024/5/15,10,27,FALSE,3,2.98476521
2024/5/15,11,27,FALSE,3,2.021238794
2024/5/15,12,27,FALSE,3,2.776766492
2024/5/15,13,27,FALSE,3,2.5457797
2024/5/15,14,27,FALSE,3,1.966533386
2024/5/15,15,27,FALSE,3,2.020133864
2024/5/15,16,27,FALSE,3,1.992761136
2024/5/15,17,27,FALSE,3,3.375863543
2024/5/15,18,27,FALSE,3,1.823086334
2024/5/15,19,27,FALSE,3,3.302014569
2024/5/15,20,27,FALSE,3,1.759886459
2024/5/15,21,27,FALSE,3,1.943968408
2024/5/15,22,27,FALSE,3,1.897160575
2024/5/15,23,27,FALSE,3,3.250969316
2024/5/15,24,27,FALSE,3,1.905296879
2024/5/15,25,27,FALSE,3,2.160768226
2024/5/15,26,27,FALSE,3,3.23151568
2024/5/16,1,27,FALSE,4,3.287218218
2024/5/16,2,27,FALSE,4,2.292295406
2024/5/16,3,27,FALSE,4,1.735522687
2024/5/16,4,27,FALSE,4,1.062992563
2024/5/16,5,27,FALSE,4,1.594811321
2024/5/16,6,27,FALSE,4,1.964868739
2024/5/16,7,27,FALSE,4,2.309462394
2024/5/16,8,27,FALSE,4,2.309277762
2024/5/16,9,27,FALSE,4,2.02672264
2024/5/16,10,27,FALSE,4,2.987128931
2024/5/16,11,27,FALSE,4,2.00627643
2024/5/16,12,27,FALSE,4,2.772895531
2024/5/16,13,27,FALSE,4,2.548304218
2024/5/16,14,27,FALSE,4,1.968191965
2024/5/16,15,27,FALSE,4,2.028173638
2024/5/16,16,27,FALSE,4,2.003988243
2024/5/16,17,27,FALSE,4,3.357239644
2024/5/16,18,27,FALSE,4,1.828697019
2024/5/16,19,27,FALSE,4,3.287040698
2024/5/16,20,27,FALSE,4,1.746205741
2024/5/16,21,27,FALSE,4,1.936932088
2024/5/16,22,27,FALSE,4,1.878445775
2024/5/16,23,27,FALSE,4,3.260030289
2024/5/16,24,27,FALSE,4,1.865198457
2024/5/16,25,27,FALSE,4,2.297657697
2024/5/16,26,27,FALSE,4,3.242246665
2024/5/17,1,29,FALSE,5,3.318739678
2024/5/17,2,29,FALSE,5,2.292680851
2024/5/17,3,29,FALSE,5,1.748183451
2024/5/17,4,29,FALSE,5,1.046985519
2024/5/17,5,29,FALSE,5,1.592136881
2024/5/17,6,29,FALSE,5,1.966533386
2024/5/17,7,29,FALSE,5,2.297847866
2024/5/17,8,29,FALSE,5,2.318765005
2024/5/17,9,29,FALSE,5,1.935156067
2024/5/17,10,29,FALSE,5,2.988348947
2024/5/17,11,29,FALSE,5,1.99821616
2024/5/17,12,29,FALSE,5,2.770549295
2024/5/17,13,29,FALSE,5,2.544999232
2024/5/17,14,29,FALSE,5,1.979635458
2024/5/17,15,29,FALSE,5,2.028897362
2024/5/17,16,29,FALSE,5,1.999762655
2024/5/17,17,29,FALSE,5,3.358005358
2024/5/17,18,29,FALSE,5,1.82252165
2024/5/17,19,29,FALSE,5,3.274057388
2024/5/17,20,29,FALSE,5,1.752767611
2024/5/17,21,29,FALSE,5,1.904822179
2024/5/17,22,29,FALSE,5,1.880451218
2024/5/17,23,29,FALSE,5,3.207239503
2024/5/17,24,29,FALSE,5,1.882448156
2024/5/17,25,29,FALSE,5,2.371432401
2024/5/17,26,29,FALSE,5,3.246349735
2024/5/18,1,29,TRUE,6,3.316585535
2024/5/18,2,29,TRUE,6,2.288030528
2024/5/18,3,29,TRUE,6,1.732136591
2024/5/18,4,29,TRUE,6,1.046985519
2024/5/18,5,29,TRUE,6,1.250069046
2024/5/18,6,29,TRUE,6,1.529582834
2024/5/18,7,29,TRUE,6,2.295559763
2024/5/18,8,29,TRUE,6,2.159968459
2024/5/18,9,29,TRUE,6,1.831477986
2024/5/18,10,29,TRUE,6,2.988532618
2024/5/18,11,29,TRUE,6,1.641554373
2024/5/18,12,29,TRUE,6,2.774158961
2024/5/18,13,29,TRUE,6,2.467563892
2024/5/18,14,29,TRUE,6,1.625040235
2024/5/18,15,29,TRUE,6,1.660696252
2024/5/18,16,29,TRUE,6,1.615727623
2024/5/18,17,29,TRUE,6,3.293588497
2024/5/18,18,29,TRUE,6,1.095961983
2024/5/18,19,29,TRUE,6,3.216876969
2024/5/18,20,29,TRUE,6,1.625878597
2024/5/18,21,29,TRUE,6,1.492096122
2024/5/18,22,29,TRUE,6,1.425675256
2024/5/18,23,29,TRUE,6,3.121583553
2024/5/18,24,29,TRUE,6,1.3417908
2024/5/18,25,29,TRUE,6,2.175937354
2024/5/18,26,29,TRUE,6,3.135514898
2024/5/19,1,28,TRUE,6,3.314968048
2024/5/19,2,28,TRUE,6,2.311303946
2024/5/19,3,28,TRUE,6,1.75080817
2024/5/19,4,28,TRUE,6,1.065246017
2024/5/19,5,28,TRUE,6,1.258291016
2024/5/19,6,28,TRUE,6,1.524529963
2024/5/19,7,28,TRUE,6,2.302008527
2024/5/19,8,28,TRUE,6,2.185584648
2024/5/19,9,28,TRUE,6,1.820823614
2024/5/19,10,28,TRUE,6,2.671876726
2024/5/19,11,28,TRUE,6,1.614872677
2024/5/19,12,28,TRUE,6,2.771480157
2024/5/19,13,28,TRUE,6,2.465982134
2024/5/19,14,28,TRUE,6,1.636655381
2024/5/19,15,28,TRUE,6,1.665371981
2024/5/19,16,28,TRUE,6,1.606245024
2024/5/19,17,28,TRUE,6,3.216405186
2024/5/19,18,28,TRUE,6,1.104463967
2024/5/19,19,28,TRUE,6,3.060184404
2024/5/19,20,28,TRUE,6,1.619133402
2024/5/19,21,28,TRUE,6,1.476786179
2024/5/19,22,28,TRUE,6,1.414611225
2024/5/19,23,28,TRUE,6,3.050174104
2024/5/19,24,28,TRUE,6,1.328929327
2024/5/19,25,28,TRUE,6,2.168421599
2024/5/19,26,28,TRUE,6,3.136681891
2024/5/20,1,27,FALSE,1,3.30604403
2024/5/20,2,27,FALSE,1,2.300311749
2024/5/20,3,27,FALSE,1,1.742226488
2024/5/20,4,27,FALSE,1,1.053896136
2024/5/20,5,27,FALSE,1,1.60450221
2024/5/20,6,27,FALSE,1,1.971901793
2024/5/20,7,27,FALSE,1,2.299933691
2024/5/20,8,27,FALSE,1,2.307797569
2024/5/20,9,27,FALSE,1,1.963616248
2024/5/20,10,27,FALSE,1,3.021145302
2024/5/20,11,27,FALSE,1,2.004752271
2024/5/20,12,27,FALSE,1,2.751994739
2024/5/20,13,27,FALSE,1,2.548110672
2024/5/20,14,27,FALSE,1,1.964034128
2024/5/20,15,27,FALSE,1,2.030701522
2024/5/20,16,27,FALSE,1,1.99821616
2024/5/20,17,27,FALSE,1,3.370126282
2024/5/20,18,27,FALSE,1,1.826460595
2024/5/20,19,27,FALSE,1,3.284559693
2024/5/20,20,27,FALSE,1,1.758599737
2024/5/20,21,27,FALSE,1,1.972722101
2024/5/20,22,27,FALSE,1,1.887896414
2024/5/20,23,27,FALSE,1,3.22667517
2024/5/20,24,27,FALSE,1,1.866746074
2024/5/20,25,27,FALSE,1,2.392830109
2024/5/20,26,27,FALSE,1,3.232785549
2024/5/21,1,26,FALSE,2,3.302559182
2024/5/21,2,26,FALSE,2,2.290362523
2024/5/21,3,26,FALSE,2,1.726670511
2024/5/21,4,26,FALSE,2,1.03999751
2024/5/21,5,26,FALSE,2,1.608848367
2024/5/21,6,26,FALSE,2,1.973949789
2024/5/21,7,26,FALSE,2,2.303135662
2024/5/21,8,26,FALSE,2,2.316051837
2024/5/21,9,26,FALSE,2,2.190077331
2024/5/21,10,26,FALSE,2,3.051187562
2024/5/21,11,26,FALSE,2,2.014940974
2024/5/21,12,26,FALSE,2,2.69726409
2024/5/21,13,26,FALSE,2,2.548013859
2024/5/21,14,26,FALSE,2,1.973949789
2024/5/21,15,26,FALSE,2,2.019764944
2024/5/21,16,26,FALSE,2,2.006656661
2024/5/21,17,26,FALSE,2,3.375411699
2024/5/21,18,26,FALSE,2,1.83424293
2024/5/21,19,26,FALSE,2,3.285502574
2024/5/21,20,26,FALSE,2,1.754719315
2024/5/21,21,26,FALSE,2,1.99510711
2024/5/21,22,26,FALSE,2,1.891819454
2024/5/21,23,26,FALSE,2,3.212262227
2024/5/21,24,26,FALSE,2,1.861046593
2024/5/21,25,26,FALSE,2,2.397408629
2024/5/21,26,26,FALSE,2,3.218079168
2024/5/22,1,27,FALSE,3,3.271314018
2024/5/22,2,27,FALSE,3,2.317681998
2024/5/22,3,27,FALSE,3,1.73754334
2024/5/22,4,27,FALSE,3,1.03999751
2024/5/22,5,27,FALSE,3,1.732136591
2024/5/22,6,27,FALSE,3,1.967777887
2024/5/22,7,27,FALSE,3,2.317139366
2024/5/22,8,27,FALSE,3,2.408402716
2024/5/22,9,27,FALSE,3,1.939142523
2024/5/22,10,27,FALSE,3,3.026903664
2024/5/22,11,27,FALSE,3,2.008931287
2024/5/22,12,27,FALSE,3,2.694150889
2024/5/22,13,27,FALSE,3,2.545974544
2024/5/22,14,27,FALSE,3,1.970256719
2024/5/22,15,27,FALSE,3,2.020870789
2024/5/22,16,27,FALSE,3,2.00053391
2024/5/22,17,27,FALSE,3,3.369665446
2024/5/22,18,27,FALSE,3,1.828138888
2024/5/22,19,27,FALSE,3,3.300470978
2024/5/22,20,27,FALSE,3,1.752767611
2024/5/22,21,27,FALSE,3,1.99821616
2024/5/22,22,27,FALSE,3,1.884436655
2024/5/22,23,27,FALSE,3,3.230417771
2024/5/22,24,27,FALSE,3,1.880451218
2024/5/22,25,27,FALSE,3,2.409399283
2024/5/22,26,27,FALSE,3,3.243134648
2024/5/23,1,27,FALSE,4,3.279904165
2024/5/23,2,27,FALSE,4,2.315870287
2024/5/23,3,27,FALSE,4,1.748183451
2024/5/23,4,27,FALSE,4,1.04929758
2024/5/23,5,27,FALSE,4,1.597472163
2024/5/23,6,27,FALSE,4,1.997440911
2024/5/23,7,27,FALSE,4,2.298607626
2024/5/23,8,27,FALSE,4,2.324313136
2024/5/23,9,27,FALSE,4,1.88740372
2024/5/23,10,27,FALSE,4,3.02171272
2024/5/23,11,27,FALSE,4,2.017915745
2024/5/23,12,27,FALSE,4,2.698377491
2024/5/23,13,27,FALSE,4,2.545487229
2024/5/23,14,27,FALSE,4,1.961940887
2024/5/23,15,27,FALSE,4,2.072906484
2024/5/23,16,27,FALSE,4,2.000148448
2024/5/23,17,27,FALSE,4,3.368479896
2024/5/23,18,27,FALSE,4,1.82981134
2024/5/23,19,27,FALSE,4,3.29660253
2024/5/23,20,27,FALSE,4,1.756663339
2024/5/23,21,27,FALSE,4,1.99510711
2024/5/23,22,27,FALSE,4,1.879449564
2024/5/23,23,27,FALSE,4,3.234618262
2024/5/23,24,27,FALSE,4,1.852101442
2024/5/23,25,27,FALSE,4,2.414202284
2024/5/23,26,27,FALSE,4,3.261864701
2024/5/24,1,29,FALSE,5,3.275284049
2024/5/24,2,29,FALSE,5,2.380290685
2024/5/24,3,29,FALSE,5,1.756016181
2024/5/24,4,29,FALSE,5,1.056182744
2024/5/24,5,29,FALSE,5,1.601877021
2024/5/24,6,29,FALSE,5,1.839725412
2024/5/24,7,29,FALSE,5,2.31112018
2024/5/24,8,29,FALSE,5,2.314597075
2024/5/24,9,29,FALSE,5,1.736197151
2024/5/24,10,29,FALSE,5,3.028998665
2024/5/24,11,29,FALSE,5,2.008552985
2024/5/24,12,29,FALSE,5,2.694275998
2024/5/24,13,29,FALSE,5,2.517372859
2024/5/24,14,29,FALSE,5,1.967363431
2024/5/24,15,29,FALSE,5,2.033930617
2024/5/24,16,29,FALSE,5,2.007416155
2024/5/24,17,29,FALSE,5,3.365356581
2024/5/24,18,29,FALSE,5,1.826460595
2024/5/24,19,29,FALSE,5,3.296489334
2024/5/24,20,29,FALSE,5,1.761169831
2024/5/24,21,29,FALSE,5,2.00053391
2024/5/24,22,29,FALSE,5,1.884436655
2024/5/24,23,29,FALSE,5,3.23892973
2024/5/24,24,29,FALSE,5,1.878445775
2024/5/24,25,29,FALSE,5,2.443863418
2024/5/24,26,29,FALSE,5,3.246635375
2024/5/25,1,25,TRUE,6,3.271971389
2024/5/25,2,25,TRUE,6,2.366208046
2024/5/25,3,25,TRUE,6,1.753419036
2024/5/25,4,25,TRUE,6,1.03999751
2024/5/25,5,25,TRUE,6,1.271210389
2024/5/25,6,25,TRUE,6,1.135334203
2024/5/25,7,25,TRUE,6,2.288225387
2024/5/25,8,25,TRUE,6,2.152972588
2024/5/25,9,25,TRUE,6,1.693293502
2024/5/25,10,25,TRUE,6,3.024451347
2024/5/25,11,25,TRUE,6,1.609713265
2024/5/25,12,25,TRUE,6,2.693273759
2024/5/25,13,25,TRUE,6,2.462551706
2024/5/25,14,25,TRUE,6,1.650416475
2024/5/25,15,25,TRUE,6,1.659912787
2024/5/25,16,25,TRUE,6,1.60450221
2024/5/25,17,25,TRUE,6,3.320916364
2024/5/25,18,25,TRUE,6,1.108671192
2024/5/25,19,25,TRUE,6,3.247308336
2024/5/25,20,25,TRUE,6,1.603628614
2024/5/25,21,25,TRUE,6,1.639926547
2024/5/25,22,25,TRUE,6,1.413368182
2024/5/25,23,25,TRUE,6,3.249690608
2024/5/25,24,25,TRUE,6,1.337535757
2024/5/25,25,25,TRUE,6,2.417277467
2024/5/25,26,25,TRUE,6,3.171523646
2024/5/26,1,34,TRUE,6,3.271830188
2024/5/26,2,34,TRUE,6,2.396526801
2024/5/26,3,34,TRUE,6,1.750153294
2024/5/26,4,34,TRUE,6,1.060730903
2024/5/26,5,34,TRUE,6,1.253371691
2024/5/26,6,34,TRUE,6,1.127253654
2024/5/26,7,34,TRUE,6,2.298227929
2024/5/26,8,34,TRUE,6,2.166061355
2024/5/26,9,34,TRUE,6,1.864681458
2024/5/26,10,34,TRUE,6,2.843724908
2024/5/26,11,34,TRUE,6,1.612299368
2024/5/26,12,34,TRUE,6,2.694275998
2024/5/26,13,34,TRUE,6,2.470345611
2024/5/26,14,34,TRUE,6,1.633363331
2024/5/26,15,34,TRUE,6,1.643177068
2024/5/26,16,34,TRUE,6,1.590346305
2024/5/26,17,34,TRUE,6,3.250572467
2024/5/26,18,34,TRUE,6,1.089507446
2024/5/26,19,34,TRUE,6,3.177541285
2024/5/26,20,34,TRUE,6,1.593921358
2024/5/26,21,34,TRUE,6,1.624200512
2024/5/26,22,34,TRUE,6,1.418323772
2024/5/26,23,34,TRUE,6,3.230409239
2024/5/26,24,34,TRUE,6,1.320191467
2024/5/26,25,34,TRUE,6,2.514827953
2024/5/26,26,34,TRUE,6,3.240370192
2024/5/27,1,22,FALSE,1,3.279550194
2024/5/27,2,22,FALSE,1,2.385629206
2024/5/27,3,22,FALSE,1,1.756016181
2024/5/27,4,22,FALSE,1,1.053896136
2024/5/27,5,22,FALSE,1,1.592136881
2024/5/27,6,22,FALSE,1,1.835894274
2024/5/27,7,22,FALSE,1,2.301443747
2024/5/27,8,22,FALSE,1,2.300689443
2024/5/27,9,22,FALSE,1,1.856858075
2024/5/27,10,22,FALSE,1,3.010863524
2024/5/27,11,22,FALSE,1,2.004752271
2024/5/27,12,22,FALSE,1,2.694088316
2024/5/27,13,22,FALSE,1,2.546558424
2024/5/27,14,22,FALSE,1,1.960259346
2024/5/27,15,22,FALSE,1,2.027448732
2024/5/27,16,22,FALSE,1,1.999762655
2024/5/27,17,22,FALSE,1,3.371711209
2024/5/27,18,22,FALSE,1,1.824776423
2024/5/27,19,22,FALSE,1,3.309808466
2024/5/27,20,22,FALSE,1,1.750153294
2024/5/27,21,22,FALSE,1,1.965701823
2024/5/27,22,22,FALSE,1,1.88294607
2024/5/27,23,22,FALSE,1,3.217781476
2024/5/27,24,22,FALSE,1,1.880451218
2024/5/27,25,22,FALSE,1,2.387291586
2024/5/27,26,22,FALSE,1,3.221763021
2024/5/28,1,27,FALSE,2,3.264452424
2024/5/28,2,27,FALSE,2,2.373627326
2024/5/28,3,27,FALSE,2,1.754069603
2024/5/28,4,27,FALSE,2,1.046985519
2024/5/28,5,27,FALSE,2,1.594811321
2024/5/28,6,27,FALSE,2,1.838633927
2024/5/28,7,27,FALSE,2,2.298037944
2024/5/28,8,27,FALSE,2,2.323601671
2024/5/28,9,27,FALSE,2,1.900048421
2024/5/28,10,27,FALSE,2,3.042087422
2024/5/28,11,27,FALSE,2,2.007036569
2024/5/28,12,27,FALSE,2,2.694963229
2024/5/28,13,27,FALSE,2,2.506973014
2024/5/28,14,27,FALSE,2,1.960680312
2024/5/28,15,27,FALSE,2,2.022340988
2024/5/28,16,27,FALSE,2,1.992761136
2024/5/28,17,27,FALSE,2,3.371171234
2024/5/28,18,27,FALSE,2,1.828138888
2024/5/28,19,27,FALSE,2,3.318858383
2024/5/28,20,27,FALSE,2,1.743556456
2024/5/28,21,27,FALSE,2,1.932926374
2024/5/28,22,27,FALSE,2,1.882448156
2024/5/28,23,27,FALSE,2,3.213102448
2024/5/28,24,27,FALSE,2,1.877943077
2024/5/28,25,27,FALSE,2,2.282930284
2024/5/28,26,27,FALSE,2,3.199437171
2024/5/29,1,27,FALSE,3,3.266003414
2024/5/29,2,27,FALSE,3,2.384719362
2024/5/29,3,27,FALSE,3,1.754069603
2024/5/29,4,27,FALSE,3,1.056182744
2024/5/29,5,27,FALSE,3,1.600119532
2024/5/29,6,27,FALSE,3,1.83479401
2024/5/29,7,27,FALSE,3,2.310200053
2024/5/29,8,27,FALSE,3,2.313136881
2024/5/29,9,27,FALSE,3,1.787374001
2024/5/29,10,27,FALSE,3,3.043766156
2024/5/29,11,27,FALSE,3,2.00437042
2024/5/29,12,27,FALSE,3,2.699856036
